cbg,distance_m,u_new,u_existing_sum,p_new,total_category_visits,predicted_visits,total_population,median_household_income,income_q
250277331022,5642.893143071735,0.12431029323588715,6.36888310842152,0.019144708242350608,106.0,2.0293390736891643,1477,74500.0,Q4
250277318004,668.5034794608513,3.773498118124122,61.314661688321905,0.05797518518491611,25.0,1.4493796296229027,997,,
250277307005,5811.43136103674,0.11859244766176731,4.917973723190473,0.023546289999740084,58.0,1.365684819984925,783,62589.0,Q3
250277316002,417.2139688804504,8.022982922888657,116.48648703601101,0.06443672859210652,21.0,1.3531713004342367,582,12067.0,Q1
250277304014,3722.383894788974,0.2418778815115665,8.955525670214698,0.026298496108303124,46.0,1.2097308209819437,1163,14780.0,Q1
250277307001,4260.520989282175,0.19488108025446949,8.71376459755403,0.021875500194145067,48.0,1.0500240093189632,1472,98306.0,Q4
250277301005,5557.802838415491,0.12736936834198503,8.166043454754526,0.015357895604481576,62.0,0.9521895274778577,2424,68652.0,Q4
250277312031,3636.3176833850675,0.2511025391523692,17.056395995723577,0.014508309138167955,59.0,0.8559902391519093,1994,14732.0,Q1
250277309022,4316.168872797632,0.19087652839967736,11.28315112165675,0.01663552975652265,51.0,0.8484120175826552,509,58125.0,Q3
250277320011,4800.446237532435,0.16101244196794762,10.187178692113731,0.015559477002473844,53.0,0.8246522811311138,3762,20308.0,Q1
250277319002,1434.5342209842843,1.112173524609307,27.830524726881517,0.03842673944721168,20.0,0.7685347889442335,1020,54531.0,Q3
250277322023,2239.8932270859746,0.5451880231073812,33.33022021469354,0.01609391743061022,47.0,0.7564141192386804,1144,40469.0,Q2
250277329012,4576.987317200089,0.17377307194525074,11.607671183643006,0.014749725770066389,49.0,0.722736562733253,3038,52325.0,Q3
250277312032,2987.4620167099274,0.34389525644436236,24.997894371444207,0.013570282978985295,52.0,0.7056547149072353,899,,
250277328021,4981.909534292578,0.15173182233334004,22.690126764168845,0.006642709119257139,105.0,0.6974844575219996,2360,59939.0,Q3
250277311012,3286.9187663369767,0.29515331100975534,24.902408894399933,0.01171356612213814,58.0,0.6793868350840121,778,,
250277323021,2283.5079224286183,0.5286229046434577,47.035346683689205,0.01111393580516307,60.0,0.6668361483097842,2502,40855.0,Q2
250277316004,1086.1588236626471,1.7357240361605824,72.75084528687945,0.023302510129483058,28.0,0.6524702836255256,1241,19125.0,Q1
250277322011,3404.0306164886497,0.2790747092297586,10.251810332580721,0.026500594026214894,24.0,0.6360142566291574,595,25368.0,Q1
250277319003,959.7742276167922,2.1156288411042072,32.218635998771795,0.06161858571811051,10.0,0.6161858571811051,706,,
250277308011,3343.0673380642033,0.28726175789526165,12.923870904532665,0.021743915925712082,28.0,0.6088296459199383,1048,105625.0,Q4
250277304022,1892.4716711438411,0.7139421019653607,28.814092570546304,0.024178449730350188,25.0,0.6044612432587547,753,40188.0,Q2
250277316006,756.8651524460213,3.0937156703417,59.45820386978966,0.0494583650363738,12.0,0.5935003804364856,1256,12589.0,Q1
250277307003,5903.90122377811,0.1156345142746406,5.455768718008526,0.02075500721337189,28.0,0.5811402019744129,1141,100391.0,Q4
250277315002,1250.0311184785774,1.3862344698881186,124.65421306953374,0.010998330273736484,51.0,0.5609148439605607,716,23676.0,Q1
250277315005,1684.806193994159,0.8598646445774143,83.05110400949897,0.010247344993980619,53.0,0.5431092846809727,1482,15473.0,Q1
250277316005,652.395166376331,3.923673284923644,84.36369550143372,0.04444206842791255,12.0,0.5333048211349506,614,,
250277330002,3372.304746582676,0.283287303736312,21.95329559096987,0.012739695891123346,41.0,0.5223275315360572,1642,38438.0,Q2
250277320023,3005.6603754288612,0.3405698229206357,29.428312012537834,0.011440464065901674,45.0,0.5148208829655754,574,24961.0,Q1
250277330001,2822.1316775670853,0.37669198116783936,69.24284756863524,0.005410722099050493,94.0,0.5086078773107464,955,57625.0,Q3
250277326002,2605.552977857129,0.428026009544829,39.26596441039602,0.010783143871819043,44.0,0.47445833036003787,1193,31622.0,Q2
250277302002,5473.133203168659,0.13053662630577978,7.22200883928979,0.01775393663549499,26.0,0.4616023525228698,813,39773.0,Q2
250277306002,4136.035588975974,0.20435025582975772,21.745640914370114,0.009309810388770965,48.0,0.4468708986610063,914,,
250277310023,4814.452320567997,0.16026363499197566,35.2225100516624,0.00452942543202665,98.0,0.4438836923386117,2231,43181.0,Q2
250277324006,1914.0343359594954,0.7011169297320211,57.95072835374406,0.011953876750908397,37.0,0.4422934397836107,1038,28194.0,Q1
250277328012,4315.861800776154,0.19089825813810063,14.058187017486734,0.013397228976140686,31.0,0.41531409826036125,3072,65982.0,Q4
250277327003,3590.0463348550043,0.2563007794162353,21.336683525114356,0.011869632089829234,34.0,0.403567491054194,916,25057.0,Q1
250277318003,374.7416268446805,9.526621538700521,86.03279321257568,0.09969317584768163,4.0,0.3987727033907265,1585,12386.0,Q1
250277319004,1149.6448251670647,1.5849227924064146,34.85875142731171,0.04348965427719909,9.0,0.3914068884947918,2299,30382.0,Q1
250277316003,774.7741726310612,2.980092861188361,185.76952529911756,0.01578860339021907,24.0,0.3789264813652577,1216,21860.0,Q1
250277306001,4683.681810974026,0.16748279491869986,10.450245792786477,0.01577388172387802,23.0,0.36279927964919445,3704,89659.0,Q4
250277304011,3019.738160476361,0.33803304183616517,16.887139135894106,0.019624363596968536,17.0,0.3336141811484651,900,62232.0,Q3
250277324001,2440.5305043800254,0.47526433885357955,43.20167385267524,0.010881356581578273,29.0,0.3155593408657699,1345,30990.0,Q1
250277310022,3990.315209051592,0.21642054552660772,13.529003012196991,0.01574491645293828,20.0,0.3148983290587656,1979,42188.0,Q2
250277307006,4257.125714086482,0.19512982393417258,11.420638402063947,0.016798701569943342,17.0,0.2855779266890368,1866,58535.0,Q3
250277315003,1255.929632531818,1.3758323640499641,132.26686128859313,0.01029485657948465,27.0,0.27796112764608555,1806,45481.0,Q2
250277313002,2529.7013049950033,0.4487445853649534,52.574430785117926,0.008463178265531831,31.0,0.26235852623148675,1200,27227.0,Q1
250277314002,1531.4335561645746,1.0017352552646064,122.08294182066663,0.008138586207986177,31.0,0.25229617244757147,748,32222.0,Q2
250277320022,3551.3978531899543,0.2607780830098485,18.43538121302592,0.013948216790447568,18.0,0.2510679022280562,2743,66641.0,Q4
250277318006,1496.0562272238776,1.039904235528681,139.914159264219,0.0073776109017995245,34.0,0.2508387706611838,1400,15220.0,Q1
250277312041,3719.7142244345055,0.24215569779188167,15.6996320669986,0.015189996339476689,16.0,0.24303994143162702,1429,35833.0,Q2
250277306005,1758.4184209824498,0.8029979812470084,52.77786721952135,0.014986655744325183,16.0,0.23978649190920293,1080,30306.0,Q1
250277310011,5199.348189266797,0.14170715191808855,9.359401728130058,0.014914801388674378,16.0,0.23863682221879004,2366,73074.0,Q4
250277319001,696.3666852931136,3.5348357241659683,56.19003676083893,0.05918532057232032,4.0,0.2367412822892813,1065,55717.0,Q3
250277317002,1253.40700098854,1.3802654819448026,1150.1446112052615,0.001198641479562,192.0,0.230139164075904,1604,18894.0,Q1
250277312033,2442.317581371173,0.47470804919677345,41.85250375294182,0.011215197717624971,20.0,0.22430395435249942,2040,48000.0,Q3
250277322031,2230.2898737076885,0.5489488921321778,24.140979684832185,0.022233717299787802,10.0,0.22233717299787803,1314,59167.0,Q3
250277323012,3785.9588985844766,0.23541199147718703,54.80730743946349,0.004276896089273834,51.0,0.2181217005529655,1274,64205.0,Q3
250277315001,1136.5541273665006,1.6142314913071087,267.4702765409723,0.005998975946669755,36.0,0.21596313408011117,484,20558.0,Q1
250277314004,1757.7612015233697,0.8034784151917835,68.40916816313792,0.011608838195234545,18.0,0.20895908751422182,959,40172.0,Q2
250277326003,2809.095794556575,0.3794927939832558,29.43443106041049,0.012728710109968604,16.0,0.20365936175949767,886,43788.0,Q2
250277323013,4796.360898867919,0.16123192784330506,10.986319968122375,0.014463438192349227,14.0,0.20248813469288918,695,66181.0,Q4
250277313003,1759.6925818546952,0.8020678857570268,146.04292189107477,0.005462003756314549,37.0,0.20209413898363832,1143,23074.0,Q1
250277306004,3687.480510376158,0.24555141395009333,14.49019310174431,0.016663658472672836,12.0,0.19996390167207403,2951,64615.0,Q3
250277304013,3405.609395588958,0.2788677396158046,27.805212173151588,0.009929744555705656,20.0,0.1985948911141131,2027,25208.0,Q1
250277314005,2080.314660328024,0.613625735415293,37.65539353591366,0.016034529943520653,12.0,0.19241435932224782,787,40156.0,Q2
250277322021,2530.4638662402976,0.44852823654653784,39.84988911447302,0.011130170017339154,17.0,0.18921289029476562,1080,46250.0,Q2
250277325001,1591.205746940794,0.942210351276807,488.48730484074974,0.0019251195974708082,95.0,0.18288636175972678,1057,34922.0,Q2
250277323011,4178.08379493407,0.20106967669868775,27.464390336985545,0.007267895657590085,25.0,0.1816973914397521,2493,67125.0,Q4
250277325002,1936.6890831315166,0.6880407582784872,99.30687589601115,0.006880757355468742,26.0,0.17889969124218727,945,23750.0,Q1
250277330003,2580.76802613549,0.43462195584260294,79.43445230801022,0.005441680147772844,31.0,0.16869208458095816,1390,33125.0,Q2
250277314003,1935.308044040215,0.6888265057165637,77.19136213887005,0.00884469487946526,18.0,0.15920450783037468,1143,16845.0,Q1
250277305003,1665.5741735805739,0.8758054595396962,197.9569414909384,0.004404734496565735,34.0,0.149760972883235,1830,45758.0,Q2
250277303002,5145.867183506574,0.14407090910331816,11.898781703787657,0.011963187936810005,11.0,0.13159506730491005,1234,53688.0,Q3
250277311014,3399.3066370784227,0.27969549121643145,16.93158072235875,0.016250711902225184,8.0,0.13000569521780148,1752,33545.0,Q2
250277303001,3980.552054267142,0.2172704784943524,18.913530620999815,0.01135710299659627,11.0,0.12492813296255897,774,34702.0,Q2
250277310024,4631.6244174419235,0.17050482656633698,9.956485306586487,0.01683667351547561,7.0,0.11785671460832928,742,41179.0,Q2
250277315004,1532.5337962888952,1.000584834256501,104.45407782381196,0.00948829391736663,12.0,0.11385952700839957,255,37647.0,Q2
250277301004,5217.007796891447,0.14094044414599358,11.117644905552318,0.012518486094682426,8.0,0.1001478887574594,1331,81908.0,Q4
250277329014,4323.077918002047,0.19038867519409514,17.015124998960125,0.011065561819295938,8.0,0.0885244945543675,1691,,
250277327004,3425.235468546229,0.2763155467606227,24.82039647044191,0.011010029782834593,8.0,0.08808023826267675,887,29943.0,Q1
250277301002,6046.670111074618,0.1112971317874021,10.229814420121524,0.010762588840544622,8.0,0.08610071072435697,952,48558.0,Q3
250277331021,4608.454582779448,0.171878483870536,89.91551110082328,0.0019079083616797218,45.0,0.08585587627558748,709,43611.0,Q2
250277308021,2908.3692324831445,0.35898040767188333,25.556010055950445,0.013852229973836772,6.0,0.08311337984302064,753,91750.0,Q4
250277302001,6219.724280728544,0.10638397176321825,5.167874124731498,0.02017041445770757,4.0,0.08068165783083028,1131,93203.0,Q4
250277318002,994.2691708117811,1.9994182662021938,204.32083510195417,0.009690848249563006,8.0,0.07752678599650405,1113,24917.0,Q1
250277304012,2671.8763357008347,0.41115336346390846,86.90033719145374,0.004709040709885705,16.0,0.07534465135817128,1200,65083.0,Q4
250277326001,2156.3429374905286,0.5793773110580864,84.22443898020883,0.006831972149321193,11.0,0.07515169364253313,1279,31912.0,Q2
250277302006,5252.590214799514,0.13941592371794456,7.5944840124976984,0.018026600404422048,4.0,0.07210640161768819,1097,64041.0,Q3
250277309012,2766.300289586991,0.38892969001965566,23.016434960265116,0.016617117307545285,4.0,0.06646846923018114,1625,65048.0,Q3
250277309023,4029.801892906979,0.21303752038417212,12.992665470833838,0.016132236241103198,4.0,0.06452894496441279,1140,71389.0,Q4
250277326005,2595.000727168535,0.4308142289876884,41.773687024730506,0.01020777917496973,6.0,0.06124667504981838,407,40179.0,Q2
250277324004,1788.8232340356847,0.7812717657943102,121.77465246128949,0.0063748184408180236,9.0,0.057373365967362214,711,26771.0,Q1
250277317001,563.0802984901779,4.965894417501089,39488.860033307086,0.00012573849964773965,454.0,0.057085278840073805,1116,34107.0,Q2
250277329021,3572.516583117823,0.2583159408272351,68.54867680892542,0.0037542105897102104,14.0,0.05255894825594294,1405,73750.0,Q4
250277329011,5493.868002944095,0.12974925109985916,26.91959631597288,0.004796761192544465,10.0,0.047967611925444645,1196,34132.0,Q2
250277305002,1780.2116130992958,0.7873274718187171,668.5624212519319,0.001176257215782802,38.0,0.04469777419974648,1182,43472.0,Q2
250277303004,4145.054789335804,0.20363928913086285,18.109473310949205,0.011119862230846137,4.0,0.04447944892338455,893,60714.0,Q3
250277328011,5684.803168340965,0.12284721675863391,28.22901144321249,0.004332951085569465,8.0,0.03466360868455572,1538,54792.0,Q3
250277320021,3941.0560328563247,0.220764804818484,134.21232688566408,0.0016421909370854218,20.0,0.032843818741708435,1104,65859.0,Q4
250277322033,1653.1528972501446,0.8863580163795667,143.50723012306307,0.00613848597988714,4.0,0.02455394391954856,1242,31118.0,Q2
250277314001,1455.4988512452785,1.086653356471173,426.177402570699,0.002543282874832794,4.0,0.010173131499331176,751,12963.0,Q1
250277305001,3091.5147968460556,0.32556363273219463,2511.7466445008768,0.00012959963160218162,4.0,0.0005183985264087265,418,48750.0,Q3
250277302005,4668.119153961181,0.1683770593212076,9.4058985105728,0.01758640203031796,0.0,0.0,880,80893.0,Q4
250277303005,3228.3119920995077,0.30377303063207683,26.410021157970732,0.01137139219114291,0.0,0.0,782,58958.0,Q3
250277302004,3994.2254862470927,0.21608164998819246,13.662501643814453,0.01556943136153398,0.0,0.0,500,146702.0,Q4
250277301003,4213.367188854317,0.1983823902991947,48.438543559624584,0.004078843109933546,0.0,0.0,765,105536.0,Q4
250277301001,7441.2301186440045,0.07985064649259639,3.797952281195734,0.020591723710982307,0.0,0.0,782,81250.0,Q4
250277303003,4265.750304027426,0.19449897831781404,15.167068573604324,0.012661401752158886,0.0,0.0,1278,76250.0,Q4
250277304021,1979.3432051430466,0.6644713278272898,35.10604683738404,0.01857594918693468,0.0,0.0,975,64375.0,Q3
250277308012,1673.4224004808632,0.8692427717037758,36.569176531844434,0.02321793462101093,0.0,0.0,1679,84500.0,Q4
250277307002,5069.601993198524,0.14755428609405216,9.154686559529162,0.015862230245680828,0.0,0.0,561,64236.0,Q3
250277307004,4636.955387534378,0.17019129580934436,7.007164291350615,0.023712256379468045,0.0,0.0,1072,45750.0,Q2
250277306003,2760.7096194832557,0.39019064015110516,27.447225540546448,0.014016769287002403,0.0,0.0,802,102778.0,Q4
250277310021,3987.2512567330305,0.21668669583001007,12.114986895262781,0.01757155622303558,0.0,0.0,845,26659.0,Q1
250277311011,2682.518549821943,0.4085466360404675,33.99003407623476,0.011876845718075704,0.0,0.0,758,27386.0,Q1
250277311013,3255.551418151967,0.2997165457172841,21.407768834863273,0.01380705965995534,0.0,0.0,885,46071.0,Q2
250277316001,367.6446095088511,9.822564488933523,74.93745439310031,0.11588676617220013,0.0,0.0,1475,41740.0,Q2
250277311021,1892.525428293093,0.7139096550226613,38.193078197566464,0.018349137119725734,0.0,0.0,755,90962.0,Q4
250277311022,2560.89106647323,0.4400319842133136,59.80335139977744,0.007304237569270535,0.0,0.0,1019,51477.0,Q3
250277311023,2634.5105100064384,0.42052335077303654,72.16101858055112,0.00579380569196134,0.0,0.0,1234,88224.0,Q4
250277312021,2803.7498818445206,0.38065118291221345,24.852659118874854,0.015085265403535067,0.0,0.0,1510,,
250277313001,2982.24117177273,0.3448590237213296,26.168645440727758,0.013006919707039764,0.0,0.0,1230,26201.0,Q1
250277312034,2418.2338216828625,0.4822949865541311,44.27930484716883,0.0107747486315441,0.0,0.0,1198,27863.0,Q1
250277312042,3229.89234727912,0.303535252398899,18.880386698676276,0.01582237736230402,0.0,0.0,739,28571.0,Q1
250277308013,2772.7006776302565,0.38749422224381413,17.160664047809334,0.02208176016426142,0.0,0.0,815,104464.0,Q4
250277309021,3534.367928031284,0.2627914316059323,14.325058007755597,0.018014405255435236,0.0,0.0,2438,77222.0,Q4
250277308022,1675.9667972557897,0.8671322850411189,38.07100462194278,0.022269485751527863,0.0,0.0,1341,85329.0,Q4
250277309011,2567.381660678653,0.4382534237553849,22.278132669443536,0.01929239193053661,0.0,0.0,559,84167.0,Q4
250277309013,3233.8969228670603,0.302934081363748,14.447606619053543,0.020537150977467424,0.0,0.0,1196,78672.0,Q4
250277318001,2090.1177503967047,0.6090273656141147,22.46645847830125,0.02639282959126538,0.0,0.0,734,73170.0,Q4
250277318005,783.7142083366065,2.9258877483581403,62.33421827746062,0.044834247544749246,0.0,0.0,717,60116.0,Q3
250277322012,3077.8423907560377,0.3278806671293536,14.02515746076947,0.022843990534103936,0.0,0.0,2055,51900.0,Q3
250277324005,1719.7282584334584,0.8320976372482347,85.42713549210346,0.00964647617490926,0.0,0.0,1133,24509.0,Q1
250277324003,2149.7215082243274,0.5822352435409331,74.45069361316847,0.007759729660197984,0.0,0.0,873,53359.0,Q3
250277324002,2369.1805100245874,0.49837123868185945,43.978821075468204,0.011205096651824998,0.0,0.0,1604,46406.0,Q3
250277323022,3219.2531124413595,0.30514187759963807,20.80559597930628,0.014454344498423942,0.0,0.0,1594,41406.0,Q2
250277322022,2419.016850362636,0.4820452228492741,26.111645966408254,0.018126299934023277,0.0,0.0,867,41250.0,Q2
250277322032,1693.4442742413396,0.8528576650336888,47.3728193637167,0.017684721450882818,0.0,0.0,960,71477.0,Q4
250277327002,2478.1386432696013,0.46377683561579297,40.85373651079783,0.011224703474466208,0.0,0.0,738,,
250277326004,3045.8930372863438,0.33340075271180303,31.16864700668864,0.010583462867499265,0.0,0.0,575,55132.0,Q3
250277328022,4421.4954625511755,0.1836535464139323,19.834842569109544,0.009174192974042488,0.0,0.0,1186,63594.0,Q3
250277327001,2639.9164981769086,0.4191463694742258,31.607800596980223,0.013087303323455922,0.0,0.0,1450,58523.0,Q3
250277328023,2782.925614238823,0.38521878407014926,27.74525538499676,0.01369400251680603,0.0,0.0,1012,63750.0,Q3
250277329013,3974.1993325232133,0.21782643275267607,12.716713105756227,0.016840679337997305,0.0,0.0,686,,
250277329015,5386.763710881979,0.1339014659938955,7.261794930598467,0.01810532217839443,0.0,0.0,793,65076.0,Q3
250277331011,4783.443954252323,0.16192910266064758,15.491925282096599,0.01034435984138987,0.0,0.0,872,66250.0,Q4
250277331012,5868.064769661646,0.11676647640355702,61.66338332476584,0.0018900322640743553,0.0,0.0,1234,56324.0,Q3
250277302003,5097.920678955855,0.14624502294077055,9.316679577581654,0.015454526915780005,0.0,0.0,560,53309.0,Q3
